QGC WPL 110
0	1	0	16	0	0	0	0	-35.363262	149.165222	584.109985	1
1	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36288910	149.16457950	100.000000	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36288910	149.16457950	100.000000	1
3	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36221980	149.16492280	100.000000	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36221980	149.16492280	100.000000	1
5	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36214980	149.16569530	100.000000	1
6	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36214980	149.16569530	100.000000	1
7	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-35.36314720	149.16556660	100.000000	1
