QGC WPL 110
0	1	0	16	0	0	0	0	-35.36326217651367	149.1652374267578	583.989990234375	1
1	0	3	16	0.0	0.0	0.0	0.0	-35.36288833618164	149.16458129882812	100.0	1
2	0	3	16	0.0	0.0	0.0	0.0	-35.36288833618164	149.16458129882812	100.0	1
3	0	3	16	0.0	0.0	0.0	0.0	-35.362220764160156	149.1649169921875	100.0	1
4	0	3	16	0.0	0.0	0.0	0.0	-35.362220764160156	149.1649169921875	100.0	1
5	0	3	16	0.0	0.0	0.0	0.0	-35.36214828491211	149.1656951904297	100.0	1
6	0	3	16	0.0	0.0	0.0	0.0	-35.36214828491211	149.1656951904297	100.0	1
7	0	3	16	0.0	0.0	0.0	0.0	-35.3631477355957	149.1655731201172	100.0	1
